id,lex,lemma
2931417,6,nightspot
2931836,6,caber
2932019,6,cabin
2932227,6,cabin
2932400,6,cabin
2932523,6,cabin_car
2932523,6,caboose
2932693,6,cabin_class
2932693,6,second_class
2932693,6,economy_class
2932891,6,cabin_cruiser
2932891,6,cruiser
2932891,6,pleasure_boat
2932891,6,pleasure_craft
2933112,6,cabinet
2933340,6,cabinet
2933340,6,console
2933462,6,cabinet
2933462,6,locker
2933462,6,storage_locker
2933649,6,cabinetwork
2933750,6,cabin_liner
2933842,6,cable
2933990,6,cable
2933990,6,cable_television
2933990,6,cable_system
2933990,6,cable_television_service
2934168,6,cable
2934168,6,line
2934168,6,transmission_line
2934451,6,cable_car
2934451,6,car
2934641,6,cable_railway
2934641,6,funicular
2934641,6,funicular_railway
2934888,6,cache
2935017,6,cache
2935017,6,memory_cache
2935316,6,cachet
2935387,6,caddy
2935387,6,tea_caddy
2935490,6,caesium_clock
2935658,6,cafe
2935658,6,coffeehouse
2935658,6,coffee_shop
2935658,6,coffee_bar
2935891,6,cafeteria
2936020,6,cafeteria_facility
2936176,6,cafeteria_tray
2936281,6,caff
2936402,6,caftan
2936402,6,kaftan
2936570,6,caftan
2936570,6,kaftan
2936714,6,cage
2936714,6,coop
2936921,6,cage
2937010,6,cagoule
2937093,6,caisson
2937093,6,pneumatic_caisson
2937093,6,cofferdam
2937237,6,caisson
2937237,6,ammunition_chest
2937336,6,caisson
2937469,6,cake
2937469,6,bar
2937614,6,calabash
2937614,6,calabash_pipe
2937766,6,calamine_lotion
2937958,6,calash
2937958,6,caleche
2937958,6,calash_top
2938095,6,calash
2938095,6,caleche
2938218,6,calceus
2938321,6,calcimine
2938514,6,calcium_blocker
2938514,6,calcium-channel_blocker
2938886,6,calculator
2938886,6,calculating_machine
2939185,6,caldron
2939185,6,cauldron
2939291,6,Caledonian_Canal
2939565,6,calender
2939763,6,calico
2939866,6,caliper
2939866,6,calliper
2940143,6,calk
2940143,6,calkin
2940289,6,call-board
2940385,6,call_center
2940385,6,call_centre
2940570,6,caller_ID
2940706,6,calliope
2940706,6,steam_organ
2940878,6,Caloosahatchee_Canal
2941095,6,calorimeter
2941228,6,calpac
2941228,6,calpack
2941228,6,kalpac
2941408,6,calumet
2941408,6,peace_pipe
2941408,6,pipe_of_peace
2941605,6,Calvary_cross
2941605,6,cross_of_Calvary
2941716,6,cam
2941845,6,camail
2941845,6,aventail
2941845,6,ventail
2942015,6,camber_arch
2942147,6,cambric
2942227,6,Cambridge_University
2942227,6,Cambridge
2942349,6,camcorder
2942460,6,camel's_hair
2942460,6,camelhair
2942577,6,cameo
2942699,6,camera
2942699,6,photographic_camera
2943241,6,camera_lens
2943241,6,optical_lens
2943465,6,camera_lucida
2943686,6,camera_obscura
2943871,6,camera_tripod
2943964,6,camise
2944075,6,camisole
2944146,6,camisole
2944146,6,underbodice
2944256,6,camlet
2944375,6,camlet
2944459,6,camouflage
2944579,6,camouflage
2944579,6,camo
2944826,6,camp
2944826,6,encampment
2944826,6,cantonment
2944826,6,bivouac
2945161,6,camp
2945379,6,camp
2945594,6,camp
2945594,6,summer_camp
2945813,6,camp
2945813,6,refugee_camp
2945964,6,campaign_hat
2946127,6,campanile
2946127,6,belfry
2946270,6,camp_chair
2946348,6,camper
2946348,6,camping_bus
2946348,6,motor_home
2946509,6,camper_trailer
2946633,6,camphor_ice
2946753,6,campstool
2946824,6,camshaft
2946921,6,can
2946921,6,tin
2946921,6,tin_can
2947212,6,canal
2947660,6,canal_boat
2947660,6,narrow_boat
2947660,6,narrowboat
2947818,6,candelabrum
2947818,6,candelabra
2947977,6,candid_camera
2948072,6,candle
2948072,6,taper
2948072,6,wax_light
2948293,6,candlepin
2948403,6,candlesnuffer
2948557,6,candlestick
2948557,6,candle_holder
2948719,6,candlewick
2948834,6,candlewick
2948942,6,candy_thermometer
2949084,6,cane
2949202,6,cane
2949356,6,cangue
2949542,6,canister
2949542,6,cannister
2949542,6,tin
2949691,6,cannabis
2949691,6,marijuana
2949691,6,marihuana
2949691,6,ganja
2950018,6,cannery
2950120,6,cannikin
2950186,6,cannikin
2950256,6,cannon
2950482,6,cannon
2950632,6,cannon
2950826,6,cannon
2950943,6,cannonball
2950943,6,cannon_ball
2950943,6,round_shot
2951090,6,cannon_cracker
2951170,6,cannula
2951358,6,canoe
2951585,6,can_opener
2951585,6,tin_opener
2951703,6,canopic_jar
2951703,6,canopic_vase
2951843,6,canopy
2952109,6,canopy
2952237,6,canopy
2952374,6,canteen
2952485,6,canteen
2952585,6,canteen
2952674,6,canteen
2952674,6,mobile_canteen
2952798,6,canteen
2952935,6,cant_hook
2953056,6,cantilever
2953197,6,cantilever_bridge
2953455,6,cantle
2953552,6,Canton_crepe
2953673,6,canvas
2953673,6,canvass
2953850,6,canvas
2953850,6,canvass
2954068,6,canvas
2954068,6,canvass
2954163,6,canvas_tent
2954163,6,canvas
2954163,6,canvass
2954340,6,cap
2954938,6,cap
2955065,6,cap
2955247,6,capacitor
2955247,6,capacitance
2955247,6,condenser
2955247,6,electrical_condenser
2955540,6,caparison
2955540,6,trapping
2955540,6,housing
2955767,6,cape
2955767,6,mantle
2955944,6,capeline_bandage
2956069,6,capillary
2956069,6,capillary_tube
2956069,6,capillary_tubing
2956247,6,capital
2956247,6,chapiter
2956247,6,cap
2956393,6,capital_ship
2956500,6,Capitol
2956500,6,Capitol_Building
2956699,6,capitol
2956795,6,cap_opener
2956883,6,capote
2956883,6,hooded_cloak
2957008,6,capote
2957008,6,hooded_coat
2957135,6,cap_screw
2957252,6,capstan
2957427,6,capstone
2957427,6,copestone
2957427,6,coping_stone
2957427,6,stretcher
2957586,6,capsule
2957755,6,capsule
2957862,6,captain's_chair
2958002,6,captopril
2958002,6,Capoten
2958264,6,capuchin
2958343,6,car
2958343,6,auto
2958343,6,automobile
2958343,6,machine
2958343,6,motorcar
2959942,6,car
2959942,6,railcar
2959942,6,railway_car
2959942,6,railroad_car
2960352,6,car
2960352,6,elevator_car
2960501,6,car
2960501,6,gondola
2960690,6,carabiner
2960690,6,karabiner
2960690,6,snap_ring
2960903,6,carafe
2960903,6,decanter
2961035,6,caravansary
2961035,6,caravanserai
2961035,6,khan
2961035,6,caravan_inn
2961225,6,car_battery
2961225,6,automobile_battery
2961451,6,carbine
2961544,6,car_bomb
2961714,6,carbomycin
2961851,6,carbon
2961851,6,carbon_copy
2961947,6,carbon_arc_lamp
2961947,6,carbon_arc
2962061,6,carboy
2962200,6,carburetor
2962200,6,carburettor
2962414,6,car_carrier
2962545,6,card
2962843,6,cardcase
2962938,6,cardiac_monitor
2962938,6,heart_monitor
2963159,6,cardigan
2963302,6,card_index
2963302,6,card_catalog
2963302,6,card_catalogue
2963503,6,cardiograph
2963503,6,electrocardiograph
2963692,6,cardioid_microphone
2963821,6,car_door
2963987,6,cardroom
2964075,6,card_table
2964196,6,card_table
2964295,6,car-ferry
2964389,6,cargo
2964389,6,lading
2964389,6,freight
2964389,6,load
2964389,6,loading
2964389,6,payload
2964389,6,shipment
2964389,6,consignment
2964634,6,cargo_area
2964634,6,cargo_deck
2964634,6,cargo_hold
2964634,6,hold
2964634,6,storage_area
2964843,6,cargo_container
2964934,6,cargo_door
2965024,6,cargo_hatch
2965122,6,cargo_helicopter
2965216,6,cargo_liner
2965300,6,cargo_ship
2965300,6,cargo_vessel
2965529,6,carillon
2965617,6,carminative
2965783,6,car_mirror
2965936,6,Carnegie_Mellon_University
2966068,6,caroche
2966193,6,carousel
2966193,6,carrousel
2966193,6,merry-go-round
2966193,6,roundabout
2966193,6,whirligig
2966372,6,carousel
2966372,6,carrousel
2966372,6,luggage_carousel
2966372,6,luggage_carrousel
2966545,6,carpenter's_hammer
2966545,6,claw_hammer
2966545,6,clawhammer
2966687,6,carpenter's_kit
2966687,6,tool_kit
2966786,6,carpenter's_level
2966942,6,carpenter's_mallet
2967081,6,carpenter's_rule
2967170,6,carpenter's_square
2967294,6,carpetbag
2967407,6,carpet_beater
2967407,6,rug_beater
2967540,6,carpet_loom
2967626,6,carpet_pad
2967626,6,rug_pad
2967626,6,underlay
2967626,6,underlayment
2967782,6,carpet_sweeper
2967782,6,sweeper
2967991,6,carpet_tack
2968074,6,carport
2968074,6,car_port
2968210,6,carrack
2968210,6,carack
2968333,6,carrel
2968333,6,carrell
2968333,6,cubicle
2968333,6,stall
2968473,6,carriage
2968473,6,equipage
2968473,6,rig
2969010,6,carriage
2969163,6,carriage_bolt
2969323,6,carriageway
2969527,6,carriage_wrench
2969634,6,carrick_bend
2969754,6,carrick_bitt
2969886,6,carrier
2970100,6,carrier
2970311,6,carron_oil
2970408,6,carryall
2970408,6,holdall
2970408,6,tote
2970408,6,tote_bag
2970534,6,carrycot
2970685,6,car_seat
2970849,6,cart
2971167,6,car_tire
2971167,6,automobile_tire
2971167,6,auto_tire
2971167,6,rubber_tire
2971356,6,carton
2971473,6,cartouche
2971473,6,cartouch
2971579,6,car_train
2971691,6,cartridge
2971940,6,cartridge
2971940,6,pickup
2972182,6,cartridge
2972397,6,cartridge_belt
2972533,6,cartridge_ejector
2972533,6,ejector
2972714,6,cartridge_extractor
2972714,6,cartridge_remover
2972714,6,extractor
2972934,6,cartridge_fuse
2973017,6,cartridge_holder
2973017,6,cartridge_clip
2973017,6,clip
2973017,6,magazine
2973236,6,cartwheel
2973395,6,carvedilol
2973558,6,carving
2973805,6,carving_fork
2973904,6,carving_knife
2974003,6,car_wheel
2974219,6,car_window
2974348,6,caryatid
2974454,6,cascade_liquefier
2974565,6,cascade_transformer
2974697,6,case
2975212,6,case
2975212,6,display_case
2975212,6,showcase
2975212,6,vitrine
2975412,6,case
2975412,6,pillowcase
2975412,6,slip
2975412,6,pillow_slip
2975589,6,case
2975589,6,compositor's_case
2975589,6,typesetter's_case
2975994,6,casein_paint
2975994,6,casein
2976123,6,case_knife
2976123,6,sheath_knife
2976249,6,case_knife
2976350,6,casement
2976455,6,casement_window
2976552,6,casern
2976641,6,case_shot
2976641,6,canister
2976641,6,canister_shot
2976815,6,cash_bar
2976939,6,cashbox
2976939,6,money_box
2976939,6,till
2977058,6,cash_machine
2977058,6,cash_dispenser
2977058,6,automated_teller_machine
2977058,6,automatic_teller_machine
2977058,6,automated_teller
2977058,6,automatic_teller
2977058,6,ATM
2977330,6,cashmere
2977438,6,cash_register
2977438,6,register
2977619,6,casing
2977619,6,case
2977822,6,casing
2977936,6,casino
2977936,6,gambling_casino
2978055,6,casket
2978055,6,jewel_casket
2978205,6,casque
2978367,6,casquet
2978367,6,casquetel
2978478,6,Cassegrainian_telescope
2978478,6,Gregorian_telescope
2978753,6,casserole
2978881,6,cassette
2979074,6,cassette_deck
2979186,6,cassette_player
2979290,6,cassette_recorder
2979399,6,cassette_tape
2979516,6,cassock
2979662,6,cast
2979662,6,casting
2979836,6,cast
2979836,6,plaster_cast
2979836,6,plaster_bandage
2980036,6,caster
2980036,6,castor
2980203,6,caster
2980203,6,castor
2980325,6,castile_soap
2980441,6,castle
2980625,6,castle
2980625,6,rook
2980841,6,castor_oil
2981024,6,catacomb
2981198,6,catafalque
2981321,6,catalytic_converter
2981565,6,catalytic_cracker
2981565,6,cat_cracker
2981792,6,catamaran
2981911,6,catapult
2981911,6,arbalest
2981911,6,arbalist
2981911,6,ballista
2981911,6,bricole
2981911,6,mangonel
2981911,6,onager
2981911,6,trebuchet
2981911,6,trebucket
2982232,6,catapult
2982232,6,launcher
2982416,6,catboat
2982515,6,cat_box
2982599,6,catch
2982790,6,catch
2982790,6,stop
2983072,6,catchall
2983189,6,catcher's_mask
2983357,6,catchment
2983507,6,Caterpillar
2983507,6,cat
2983741,6,catgut
2983741,6,gut
2983904,6,cathedra
2983904,6,bishop's_throne
2984061,6,cathedral
2984203,6,cathedral
2984203,6,duomo
2984328,6,catherine_wheel
2984328,6,pinwheel
2984469,6,catheter
2984699,6,cathode
2984937,6,cathode
2985137,6,cathode-ray_tube
2985137,6,CRT
2985506,6,catling
2985606,6,cat-o'-nine-tails
2985606,6,cat
2985758,6,cat_rig
2985828,6,cat's-paw
2985963,6,catsup_bottle
2985963,6,ketchup_bottle
2986066,6,cattle_car
2986160,6,cattle_guard
2986160,6,cattle_grid
2986348,6,cattleship
2986348,6,cattle_boat
2986480,6,cattle_trail
2986605,6,catwalk
2986757,6,catwalk
2986920,6,causeway
2987047,6,cautery
2987047,6,cauterant
2987379,6,cavalier_hat
2987379,6,slouch_hat
2987492,6,cavalry_sword
2987492,6,saber
2987492,6,sabre
2987706,6,cavetto
2987823,6,cavity_wall
2987950,6,C_battery
2988066,6,C-clamp
2988156,6,CD_drive
2988304,6,CD_player
2988486,6,CD-R
2988486,6,compact_disc_recordable
2988486,6,CD-WO
2988486,6,compact_disc_write-once
2988679,6,CD-ROM
2988679,6,compact_disc_read-only_memory
2988963,6,CD-ROM_drive
2989099,6,cedar_chest
2989178,6,cefadroxil
2989178,6,Ultracef
2989313,6,cefoperazone
2989313,6,Cefobid
2989475,6,cefotaxime
2989475,6,Claforan
2989685,6,ceftazidime
2989685,6,Fortaz
2989685,6,Tazicef
2989893,6,ceftriaxone
2989893,6,Rocephin
2990103,6,cefuroxime
2990103,6,Ceftin
2990103,6,Zinacef
2990373,6,ceiling
2990561,6,celecoxib
2990561,6,Celebrex
2990758,6,celesta
2990920,6,celestial_globe
2991048,6,cell
2991048,6,electric_cell
2991302,6,cell
2991302,6,jail_cell
2991302,6,prison_cell
2991555,6,cell
2991555,6,cubicle
2991711,6,cell
2991847,6,cellar
2991847,6,wine_cellar
2991950,6,cellarage
2992032,6,cellblock
2992032,6,ward
2992211,6,cello
2992211,6,violoncello
2992368,6,cellophane
2992529,6,cellular_telephone
2992529,6,cellular_phone
2992529,6,cellphone
2992529,6,cell
2992529,6,mobile_phone
2992795,6,cellulose_tape
2992795,6,Scotch_tape
2992795,6,Sellotape
2993081,6,Celtic_cross
2993194,6,cenotaph
2993194,6,empty_tomb
2993368,6,censer
2993368,6,thurible
2993546,6,center
2993546,6,centre
2993877,6,center_bit
2993877,6,centre_bit
2994012,6,centerboard
2994012,6,centreboard
2994012,6,drop_keel
2994012,6,sliding_keel
2994219,6,center_field
2994219,6,centerfield
2994219,6,center
2994419,6,centerpiece
2994419,6,centrepiece
2994573,6,center_punch
2994743,6,Centigrade_thermometer
2994858,6,central
2994858,6,telephone_exchange
2994858,6,exchange
2995151,6,central_heating
2995345,6,central_processing_unit
2995345,6,CPU
2995345,6,C.P.U.
2995345,6,central_processor
2995345,6,processor
2995345,6,mainframe
2995770,6,centrex
2995871,6,centrifugal_pump
2995998,6,centrifuge
2995998,6,extractor
2995998,6,separator
2996249,6,cephalexin
2996249,6,Keflex
2996249,6,Keflin
2996249,6,Keftab
2996570,6,cephaloglycin
2996570,6,Kafocin
2996703,6,cephaloridine
2996840,6,cephalosporin
2996840,6,Mefoxin
2997292,6,cephalothin
2997391,6,ceramic
2997607,6,ceramic_ware
2997773,6,cerate
2997910,6,cereal_bowl
2998003,6,cereal_box
2998107,6,cerecloth
2998209,6,cerivastatin
2998209,6,Baycol
2998363,6,cervical_cap
2998563,6,cesspool
2998563,6,cesspit
2998563,6,sink
2998563,6,sump
2998696,6,chachka
2998696,6,tsatske
2998696,6,tshatshke
2998696,6,tchotchke
2998841,6,chador
2998841,6,chadar
2998841,6,chaddar
2998841,6,chuddar
2999001,6,chaff
2999138,6,chafing_dish
2999272,6,chafing_gear
2999410,6,chain
2999757,6,chain
2999757,6,string
2999757,6,strand
2999936,6,chain
3000021,6,chain
3000134,6,chainlink_fence
3000247,6,chain_mail
3000247,6,ring_mail
3000247,6,mail
3000247,6,chain_armor
3000247,6,chain_armour
3000247,6,ring_armor
3000247,6,ring_armour
3000530,6,chain_printer
3000684,6,chain_saw
3000684,6,chainsaw
3000808,6,chain_stitch
3000966,6,chain_stitch
3001115,6,chain_store
3001282,6,chain_tongs
3001540,6,chain_wrench
3001627,6,chair
3002096,6,chair
3002210,6,chair_of_state
3002341,6,chairlift
3002341,6,chair_lift
3002555,6,chaise
3002555,6,shay
3002711,6,chaise_longue
3002711,6,chaise
3002711,6,daybed
3002816,6,chalet
3002948,6,chalice
3002948,6,goblet
3003091,6,chalk
3003378,6,chalk_line
3003378,6,snap_line
3003378,6,snapline
3003548,6,chalkpit
3003548,6,chalk_pit
3003633,6,challis
3003730,6,chamber
3004146,6,chamber
3004275,6,chamberpot
3004275,6,potty
3004275,6,thunder_mug
3004409,6,chambray
3004531,6,chamfer_bit
3004620,6,chamfer_plane
3004713,6,chamois_cloth
3004824,6,chancel
3004824,6,sanctuary
3004824,6,bema
3005033,6,chancellery
3005147,6,chancery
3005285,6,chandelier
3005285,6,pendant
3005285,6,pendent
3005425,6,chandlery
3005515,6,chandlery
3005619,6,chanfron
3005619,6,chamfron
3005619,6,testiere
3005619,6,frontstall
3005619,6,front-stall
3005769,6,change
3005920,6,change
3006105,6,channel
3006398,6,channel
3006398,6,television_channel
3006398,6,TV_channel
3006626,6,chanter
3006626,6,melody_pipe
3006788,6,chantry
3006903,6,chap
3007130,6,chapel
3007297,6,chapterhouse
3007297,6,fraternity_house
3007297,6,frat_house
3007444,6,chapterhouse
3007591,6,character_printer
3007591,6,character-at-a-time_printer
3007591,6,serial_printer
3007824,6,charcoal
3007824,6,fusain
3007955,6,charcoal
3008080,6,charcoal_burner
3008177,6,charcuterie
3008275,6,charge
3008275,6,burster
3008275,6,bursting_charge
3008275,6,explosive_charge
3008565,6,charge
3008565,6,bearing
3008565,6,heraldic_bearing
3008565,6,armorial_bearing
3008817,6,charge-exchange_accelerator
3008976,6,charger
3008976,6,battery_charger
3009111,6,chariot
3009269,6,chariot
3009477,6,Charlestown_Navy_Yard
3009633,6,charm
3009633,6,good_luck_charm
3009794,6,charnel_house
3009794,6,charnel
3009920,6,chart
3010057,6,charterhouse
3010138,6,Chartres_Cathedral
3010283,6,chase
3010473,6,chassis
3010656,6,chassis
3010795,6,chasuble
3010915,6,chateau
3011018,6,chatelaine
3011162,6,check
3011355,6,checker
3011355,6,chequer
3011521,6,checkerboard
3011521,6,checker_board
3011741,6,checkout
3011741,6,checkout_counter
3011892,6,checkroom
3011892,6,left-luggage_office
3012013,6,cheekpiece
3012159,6,cheeseboard
3012159,6,cheese_tray
3012263,6,cheesecake
3012373,6,cheesecloth
3012499,6,cheese_cutter
3012644,6,cheese_press
3012734,6,chemical_bomb
3012734,6,gas_bomb
3012897,6,chemical_plant
3013006,6,chemical_reactor
3013162,6,chemical_weapon
3013438,6,chemise
3013438,6,sack
3013438,6,shift
3013580,6,chemise
3013580,6,shimmy
3013580,6,shift
3013580,6,slip
3013580,6,teddy
3013718,6,chemistry_lab
3013718,6,chemistry_laboratory
3013718,6,chem_lab
3013850,6,chenille
3013992,6,chenille
3013992,6,chenille_cord
3014119,6,cheroot
3014204,6,cherry_bomb
3014317,6,chessboard
3014317,6,chess_board
3014440,6,chessman
3014440,6,chess_piece
3014705,6,chest
3015052,6,chesterfield
3015149,6,chesterfield
3015254,6,chest_of_drawers
3015254,6,chest
3015254,6,bureau
3015254,6,dresser
3015478,6,chest_protector
3015631,6,cheval-de-frise
3015631,6,chevaux-de-frise
3015851,6,cheval_glass
3015975,6,chevron
3016056,6,chiaroscuro
3016209,6,chicane
3016389,6,chicken_coop
3016389,6,coop
3016389,6,hencoop
3016389,6,henhouse
3016511,6,chicken_farm
3016609,6,chicken_wire
3016737,6,chicken_yard
3016737,6,hen_yard
3016737,6,chicken_run
3016737,6,fowl_run
3016868,6,chiffon
3016953,6,chiffonier
3016953,6,commode
3017070,6,child's_room
3017168,6,chime
3017168,6,bell
3017168,6,gong
3017428,6,chimney
3017698,6,chimney_breast
3017835,6,chimney_corner
3017835,6,inglenook
3017931,6,chimneypot
3018058,6,chimneystack
3018209,6,china
3018349,6,china_cabinet
3018349,6,china_closet
3018493,6,chinaware
3018493,6,china
3018614,6,chinchilla
3018712,6,Chinese_lantern
3018848,6,Chinese_puzzle
3018971,6,Chinese_Wall
3018971,6,Great_Wall
3018971,6,Great_Wall_of_China
3019198,6,chinning_bar
3019304,6,chino
3019434,6,chino
3019535,6,chinoiserie
3019685,6,chin_rest
3019806,6,chin_strap
3019938,6,chintz
3020034,6,chip
3020034,6,microchip
3020034,6,micro_chip
3020034,6,silicon_chip
3020034,6,microprocessor_chip
3020416,6,chip
3020416,6,poker_chip
3020563,6,chip
3020692,6,chisel
3020927,6,Chisholm_Trail
3021121,6,chiton
3021228,6,chlamys
3021360,6,chloral_hydrate
3021531,6,chlorambucil
3021531,6,Leukeran
3021696,6,chloramine
3021696,6,chloramine-T
3021858,6,chloramphenicol
3021858,6,Chloromycetin
3022041,6,chlordiazepoxide
3022041,6,Librium
3022041,6,Libritabs
3022250,6,chlorhexidine
3022406,6,chloroform
3022406,6,trichloromethane
3022634,6,chloroquine
3022788,6,chlorothiazide
3022788,6,Diuril
3022978,6,chlorpheniramine_maleate
3022978,6,Coricidin
3022978,6,Chlor-Trimeton
3023175,6,chlorpromazine
3023175,6,Thorazine
3023415,6,chlortetracycline
3023415,6,Aureomycin
3023623,6,chlorthalidone
3023623,6,Hygroton
3023623,6,Thalidone
3023878,6,chock
3023878,6,wedge
3024064,6,choir
3024233,6,choir_loft
3024333,6,choke
3024518,6,choke
3024518,6,choke_coil
3024518,6,choking_coil
3024746,6,choker
3024746,6,ruff
3024746,6,ruffle
3024746,6,neck_ruff
3024882,6,choker
3024882,6,collar
3024882,6,dog_collar
3024882,6,neckband
3025070,6,chokey
3025070,6,choky
3025165,6,choo-choo
3025250,6,chopine
3025250,6,platform
3025357,6,chopping_block
3025513,6,chopping_board
3025513,6,cutting_board
3025641,6,chop_shop
3025755,6,chopstick
3025886,6,chordophone
3026093,6,choropleth_map
3026350,6,chrism
3026350,6,chrisom
3026350,6,sacramental_oil
3026350,6,holy_oil
3026506,6,Christmas_stocking
3026626,6,Christmas_tree
3026741,6,chromatogram
3026907,6,chronograph
3027001,6,chronometer
3027108,6,chronoscope
3027250,6,chuck
3027505,6,chuck_wagon
3027625,6,chukka
3027625,6,chukka_boot
3027797,6,chum
3027935,6,chunnel
3027935,6,Channel_Tunnel
3028079,6,church
3028079,6,church_building
3028596,6,church_bell
3028785,6,church_hat
3028907,6,Churchill_Downs
3029066,6,church_key
3029197,6,church_tower
3029296,6,churidars
3029445,6,churn
3029445,6,butter_churn
3029603,6,chute
3029603,6,slide
